model,customer_id,feature,shap_value,feature_value,shap_abs,feature_importance,jitter
SGDClassifier,108,log_Detergents_Paper,4.143039211697338,0.46706835200248614,4.143039211697338,5.870048936273717,0.0915280281569531
SGDClassifier,108,log_Delicassen,-1.1879879044894857,-1.3162831017464471,1.1879879044894857,0.6235942664763195,0.1894346588300821
SGDClassifier,108,Region_2,0.2530850099575949,-0.34582202838753073,0.2530850099575949,0.4162307188558792,-0.05858841421884439
SGDClassifier,108,Region_3,0.26526825889683325,0.6264224319827152,0.26526825889683325,0.3628185218459913,-0.1423244525655044
SGDClassifier,109,log_Fresh,2.846712017936699,1.319455715904117,2.846712017936699,1.4516905475066786,0.013758577551884338
SGDClassifier,109,log_Milk,-0.4165415484108869,-0.4367649173528462,0.4165415484108869,0.8262143372743738,-0.15385519415567198
SGDClassifier,109,log_Grocery,-1.3543639268982184,-0.5179864718609221,1.3543639268982184,1.9002127640329738,-0.009112095310735618
SGDClassifier,109,log_Frozen,0.12228141183352996,-0.1657393716119174,0.12228141183352996,0.7756855401768582,0.17132828456948135
SGDClassifier,109,log_Detergents_Paper,1.5988320081533187,0.1279771227305121,1.5988320081533187,5.870048936273717,0.07684818699193674
SGDClassifier,109,log_Delicassen,-0.03759991497401423,0.033328016586159144,0.03759991497401423,0.6235942664763195,0.10333163221736968
SGDClassifier,109,Region_2,0.2530850099575949,-0.34582202838753073,0.2530850099575949,0.4162307188558792,-0.12041149219206533
SGDClassifier,109,Region_3,0.26526825889683325,0.6264224319827152,0.26526825889683325,0.3628185218459913,0.18115609068131738
XGBoost,0,log_Fresh,-0.535546180261299,1.167228500027419,0.535546180261299,0.4790935627363241,-0.11092038138820395
XGBoost,0,log_Milk,0.38146984433755277,0.7341749739905937,0.38146984433755277,0.8037806894992775,-0.02151331512164112
XGBoost,0,log_Grocery,1.3303221131209284,0.5422882718797886,1.3303221131209284,1.5490805224841886,0.15727623906745397
XGBoost,0,log_Frozen,0.04397613240405917,0.4195349852849734,0.04397613240405917,0.44110634972998575,0.1304035597436421
XGBoost,0,log_Detergents_Paper,-1.844067094149068,0.3827861363921274,1.844067094149068,2.1107685133113994,-0.12168165161762819
XGBoost,0,log_Delicassen,-0.26765933946706355,1.005270206647807,0.26765933946706355,0.3890531889594859,-0.027410556232367572
XGBoost,0,Region_2,-0.08743173871189355,-0.34582202838753073,0.08743173871189355,0.15985458133369684,-0.08690801506012975
XGBoost,0,Region_3,0.15547745743766428,0.6264224319827152,0.15547745743766428,0.19468991833379154,0.11761400489707063
XGBoost,1,log_Fresh,0.2391095772734843,0.4559723569339648,0.2391095772734843,0.4790935627363241,-0.09672160348644168
XGBoost,1,log_Milk,1.180283870556159,1.9732659498530924,1.180283870556159,0.8037806894992775,-0.05449788570864689
XGBoost,1,log_Grocery,2.3395606884686275,1.9335796678875796,2.3395606884686275,1.5490805224841886,0.0365487117391709
XGBoost,1,log_Frozen,-1.437522000982426,0.9059700552255879,1.437522000982426,0.44110634972998575,-0.0240454927544847
XGBoost,1,log_Detergents_Paper,4.021580918631517,1.80478902903933,4.021580918631517,2.1107685133113994,0.00010625283198534285
XGBoost,1,log_Delicassen,0.35463067795149983,0.9990966698386028,0.35463067795149983,0.3890531889594859,0.05566061090153884
XGBoost,1,Region_2,-0.07482697915285826,-0.34582202838753073,0.07482697915285826,0.15985458133369684,-0.1987591571844674
XGBoost,1,Region_3,-0.24199360176920892,-1.5963668427946611,0.24199360176920892,0.19468991833379154,-0.16242735265747738
XGBoost,2,log_Fresh,1.0100478690862655,0.18087406171394135,1.0100478690862655,0.4790935627363241,-0.13909078193064037
XGBoost,2,log_Milk,-1.7369477368704975,-0.046978911491724035,1.7369477368704975,0.8037806894992775,0.07780186237687337
XGBoost,2,log_Grocery,0.1809431325085461,0.36892411729844427,0.1809431325085461,1.5490805224841886,-0.10892889750164114
XGBoost,2,log_Frozen,0.8285885691980366,-0.015369319850805158,0.8285885691980366,0.44110634972998575,-0.09878459547001328
XGBoost,2,log_Detergents_Paper,2.919320287760347,0.8361645022987362,2.919320287760347,2.1107685133113994,0.119953593977224
XGBoost,2,log_Delicassen,-0.11765262420056388,-0.30518713859717234,0.11765262420056388,0.3890531889594859,0.10847250496096839
XGBoost,2,Region_2,0.661467064358294,2.8916607905595657,0.661467064358294,0.15985458133369684,-0.07477876566896166
XGBoost,2,Region_3,-0.3814543342776597,-1.5963668427946611,0.3814543342776597,0.19468991833379154,-0.07415156511617163
XGBoost,3,log_Fresh,-0.4261683120485395,-0.1858729446573656,0.4261683120485395,0.4790935627363241,-0.14575413209776833
XGBoost,3,log_Milk,0.26484502433100715,-1.0944842310402552,0.26484502433100715,0.8037806894992775,0.12255641532990141
XGBoost,3,log_Grocery,-1.8157476703636348,-1.4039440007944275,1.8157476703636348,1.5490805224841886,0.13501706785802536
XGBoost,3,log_Frozen,-0.36169491580105384,1.0227478617544639,0.36169491580105384,0.44110634972998575,0.07172683813707553
XGBoost,3,log_Detergents_Paper,-1.4745008805394173,-0.8804963516316159,1.4745008805394173,2.1107685133113994,0.13852357672217402
XGBoost,3,log_Delicassen,0.18095575718674808,-2.0333199106847553,0.18095575718674808,0.3890531889594859,0.1687251262190539
XGBoost,3,Region_2,-0.1212750680744648,-0.34582202838753073,0.1212750680744648,0.15985458133369684,0.08132606701686129
XGBoost,3,Region_3,-0.2911469544842839,-1.5963668427946611,0.2911469544842839,0.19468991833379154,-0.12197317530318547
XGBoost,4,log_Fresh,-0.9196120464336127,-3.7814582730968747,0.9196120464336127,0.4790935627363241,0.10255281310535619
XGBoost,4,log_Milk,-1.3407693633250892,-0.2333056224473227,1.3407693633250892,0.8037806894992775,-0.06380623160561158
XGBoost,4,log_Grocery,-0.03509334268979728,0.5041678970532187,0.03509334268979728,1.5490805224841886,-0.09219680966165207
XGBoost,4,log_Frozen,-0.924918070989661,-1.8115164235037393,0.924918070989661,0.44110634972998575,-0.01283648872183224
XGBoost,4,log_Detergents_Paper,2.247528906203806,0.8611739274595067,2.247528906203806,2.1107685133113994,-0.15580591972405855
XGBoost,4,log_Delicassen,0.36842933607287703,-0.9954433629188895,0.36842933607287703,0.3890531889594859,0.08681607601238289
XGBoost,4,Region_2,-0.1062019181996584,-0.34582202838753073,0.1062019181996584,0.15985458133369684,-0.010420601276023289
XGBoost,4,Region_3,0.14411401328165085,0.6264224319827152,0.14411401328165085,0.19468991833379154,0.04748770007874298
XGBoost,5,log_Fresh,0.4318313270388171,0.21971043228110115,0.4318313270388171,0.4790935627363241,-0.06621941350358723
XGBoost,5,log_Milk,0.45017578194849195,0.36295009390782296,0.45017578194849195,0.8037806894992775,-0.09192980978932908
XGBoost,5,log_Grocery,3.335867517767474,2.4090721645366306,3.335867517767474,1.5490805224841886,-0.1271691194566763
XGBoost,5,log_Frozen,-0.43997970539378,-1.890243614023135,0.43997970539378,0.44110634972998575,-0.10141608421847059
XGBoost,5,log_Detergents_Paper,3.8032858848012983,2.1997660064798366,3.8032858848012983,2.1107685133113994,0.17192390353127301
XGBoost,5,log_Delicassen,-0.2729984229011461,0.3344149877653299,0.2729984229011461,0.3890531889594859,-0.019323695457091367
XGBoost,5,Region_2,0.4446931418962777,2.8916607905595657,0.4446931418962777,0.15985458133369684,-0.0271901398077381
XGBoost,5,Region_3,-0.23169348313473165,-1.5963668427946611,0.23169348313473165,0.19468991833379154,-0.16799794826320086
XGBoost,6,log_Fresh,-0.5974782137759029,-0.09212813342208163,0.5974782137759029,0.4790935627363241,0.0738117639569606
XGBoost,6,log_Milk,1.4529400809574873,1.0024985918659923,1.4529400809574873,0.8037806894992775,-0.07138131186577021
XGBoost,6,log_Grocery,1.6854037279216572,0.7347668816403966,1.6854037279216572,1.5490805224841886,0.01561574212114461
XGBoost,6,log_Frozen,-0.7373513345629908,-2.842454794351068,0.7373513345629908,0.44110634972998575,0.18155799475860962
XGBoost,6,log_Detergents_Paper,2.716084481291473,1.2535686029391495,2.716084481291473,2.1107685133113994,0.01684427478416564
XGBoost,6,log_Delicassen,0.15360170221189037,0.37591190661044116,0.15360170221189037,0.3890531889594859,0.12354514638817926
XGBoost,6,Region_2,-0.07792112885043025,-0.34582202838753073,0.07792112885043025,0.15985458133369684,0.13206626739715333
XGBoost,6,Region_3,0.14420857360586525,0.6264224319827152,0.14420857360586525,0.19468991833379154,-0.14189624335022658
XGBoost,7,log_Fresh,0.8969000333547592,0.5329012999716654,0.8969000333547592,0.4790935627363241,0.13207189567842237
XGBoost,7,log_Milk,-0.22280055029084905,-2.1051304565750684,0.22280055029084905,0.8037806894992775,0.009584534444867676
XGBoost,7,log_Grocery,-1.7391724927769974,-2.02457106110292,1.7391724927769974,1.5490805224841886,0.16445090370660775
XGBoost,7,log_Frozen,0.00977612527902238,0.2624379735593991,0.00977612527902238,0.44110634972998575,0.0773447326617151
XGBoost,7,log_Detergents_Paper,-1.7625072096846999,-1.7481618428249799,1.7625072096846999,2.1107685133113994,0.1281870368421904
XGBoost,7,log_Delicassen,-0.18860887160524725,-0.13838000750029322,0.18860887160524725,0.3890531889594859,-0.0626616805067235
XGBoost,7,Region_2,-0.1028471964970231,-0.34582202838753073,0.1028471964970231,0.15985458133369684,-0.10337362672544055
XGBoost,7,Region_3,-0.33689417543355377,-1.5963668427946611,0.33689417543355377,0.19468991833379154,-0.04185469643804107
XGBoost,8,log_Fresh,1.149758602567017,0.6520675259065191,1.149758602567017,0.4790935627363241,-0.0821420603829226
XGBoost,8,log_Milk,-0.6226146887429058,0.21176296971959632,0.6226146887429058,0.8037806894992775,0.17629408944595193
XGBoost,8,log_Grocery,0.11848048354964703,0.44419525937557747,0.11848048354964703,1.5490805224841886,0.13075392525006013
XGBoost,8,log_Frozen,-1.2645390775147825,-1.557960244248849,1.2645390775147825,0.44110634972998575,-0.07783704734870162
XGBoost,8,log_Detergents_Paper,2.7052603783924134,0.8803521096805182,2.7052603783924134,2.1107685133113994,-0.12488766840180157
XGBoost,8,log_Delicassen,0.28420507373753934,-2.019863900113669,0.28420507373753934,0.3890531889594859,-0.13861561017946544
XGBoost,8,Region_2,-0.09708198457956314,-0.34582202838753073,0.09708198457956314,0.15985458133369684,0.023133864575816954
XGBoost,8,Region_3,0.15175684119109065,0.6264224319827152,0.15175684119109065,0.19468991833379154,-0.11753418254127578
XGBoost,9,log_Fresh,0.07493441570550204,-0.2820490889665603,0.07493441570550204,0.4790935627363241,0.06509424148459175
XGBoost,9,log_Milk,1.3610078901145608,2.023116443030862,1.3610078901145608,0.8037806894992775,-0.1664626113820088
XGBoost,9,log_Grocery,3.6604256260581316,1.5820164453993353,3.6604256260581316,1.5490805224841886,0.0718666976573229
XGBoost,9,log_Frozen,0.2004563985101413,0.44255139911920094,0.2004563985101413,0.44110634972998575,0.17003221498829274
XGBoost,9,log_Detergents_Paper,4.016433577416465,1.7521052337375518,4.016433577416465,2.1107685133113994,-0.15633893849492717
XGBoost,9,log_Delicassen,0.1429139882605523,0.41012072860271565,0.1429139882605523,0.3890531889594859,-0.1977128318088759
XGBoost,9,Region_2,-0.06228132136166096,-0.34582202838753073,0.06228132136166096,0.15985458133369684,-0.10292238618351589
XGBoost,9,Region_3,0.18370159216225146,0.6264224319827152,0.18370159216225146,0.19468991833379154,-0.0005833219172460269
XGBoost,10,log_Fresh,0.5084321086714044,0.4867752711193014,0.5084321086714044,0.4790935627363241,0.18292671460762533
XGBoost,10,log_Milk,-1.38333325950196,-0.03432720738069245,1.38333325950196,0.8037806894992775,-0.12913828576681077
XGBoost,10,log_Grocery,-1.4373617625422777,-0.09854948735038206,1.4373617625422777,1.5490805224841886,0.021434666434410277
XGBoost,10,log_Frozen,-0.4314075084251817,-0.6321106141449935,0.4314075084251817,0.44110634972998575,0.0801698746931011
XGBoost,10,log_Detergents_Paper,-1.3811204628646374,-0.09126077309181481,1.3811204628646374,2.1107685133113994,-0.062285678023512425
XGBoost,10,log_Delicassen,-0.5333948495285585,-0.0022175774154829906,0.5333948495285585,0.3890531889594859,0.04593704671698248
XGBoost,10,Region_2,-0.11269180160015821,-0.34582202838753073,0.11269180160015821,0.15985458133369684,0.17378928539681782
XGBoost,10,Region_3,-0.27917948795016856,-1.5963668427946611,0.27917948795016856,0.19468991833379154,0.07343344118905992
XGBoost,11,log_Fresh,-0.5879341766331345,-0.543694503282074,0.5879341766331345,0.4790935627363241,0.011025876113397892
XGBoost,11,log_Milk,-1.4738076379976701,-0.2653604233528205,1.4738076379976701,0.8037806894992775,-0.08633440764974903
XGBoost,11,log_Grocery,-0.8007377665117383,0.11422674687169242,0.8007377665117383,1.5490805224841886,-0.03371795739396019
XGBoost,11,log_Frozen,-0.3118682948395144,1.038489006179399,0.3118682948395144,0.44110634972998575,0.07277321853416191
XGBoost,11,log_Detergents_Paper,-0.9968931869231165,-0.07086942856929297,0.9968931869231165,2.1107685133113994,-0.02708892766013432
XGBoost,11,log_Delicassen,-0.23041595896705985,0.42157469213217513,0.23041595896705985,0.3890531889594859,-0.10312818981609158
XGBoost,11,Region_2,-0.1097488882765174,-0.34582202838753073,0.1097488882765174,0.15985458133369684,-0.06835303893844294
XGBoost,11,Region_3,-0.3260893708560616,-1.5963668427946611,0.3260893708560616,0.19468991833379154,0.1804391730282185
XGBoost,12,log_Fresh,0.8474166463315487,0.6560563246602008,0.8474166463315487,0.4790935627363241,0.07373818758228023
XGBoost,12,log_Milk,-0.18863343897275628,-1.6055625633248958,0.18863343897275628,0.8037806894992775,-0.034587366904567984
XGBoost,12,log_Grocery,-1.874276988566853,-1.1478358077924093,1.874276988566853,1.5490805224841886,-0.02414120526571098
XGBoost,12,log_Frozen,0.3297565106803086,-0.436625315638119,0.3297565106803086,0.44110634972998575,-0.04401183453970775
XGBoost,12,log_Detergents_Paper,-1.3336265561240725,-0.4049379892416683,1.3336265561240725,2.1107685133113994,0.012770623451258734
XGBoost,12,log_Delicassen,0.5391171541297808,-0.8621091310650856,0.5391171541297808,0.3890531889594859,0.1709179265249008
XGBoost,12,Region_2,-0.11122381623834371,-0.34582202838753073,0.11122381623834371,0.15985458133369684,-0.15232612261805967
XGBoost,12,Region_3,0.1894356550835073,0.6264224319827152,0.1894356550835073,0.19468991833379154,-0.06447930063964558
XGBoost,13,log_Fresh,-1.2276650405675174,-0.11162891184453022,1.2276650405675174,0.4790935627363241,-0.16812116549018113
XGBoost,13,log_Milk,-0.735153796793893,0.08350794612985325,0.735153796793893,0.8037806894992775,0.13734033015468383
XGBoost,13,log_Grocery,0.2164723771251738,0.06862131831960398,0.2164723771251738,1.5490805224841886,0.09103455589578524
XGBoost,13,log_Frozen,0.7340142044331879,-0.2647484202368214,0.7340142044331879,0.44110634972998575,0.09353428957599302
XGBoost,13,log_Detergents_Paper,1.1312900258717127,0.48111701517148914,1.1312900258717127,2.1107685133113994,-0.017651854167641312
XGBoost,13,log_Delicassen,-0.6805609040055424,0.27834905711556135,0.6805609040055424,0.3890531889594859,-0.16453041605279783
XGBoost,13,Region_2,-0.10106248412281275,-0.34582202838753073,0.10106248412281275,0.15985458133369684,-0.11475367725758732
XGBoost,13,Region_3,0.18919760979712008,0.6264224319827152,0.18919760979712008,0.19468991833379154,-0.19467393334586208
XGBoost,14,log_Fresh,0.6264714565780014,0.2686143905474452,0.6264714565780014,0.4790935627363241,-0.1625311003266921
XGBoost,14,log_Milk,-1.3005400776863099,0.002074151004099548,1.3005400776863099,0.8037806894992775,0.11559760926708285
XGBoost,14,log_Grocery,-1.889721419941634,-0.4847869107996025,1.889721419941634,1.5490805224841886,0.04191297358224025
XGBoost,14,log_Frozen,0.3124341054493561,-0.11172676935072648,0.3124341054493561,0.44110634972998575,-0.0973058665338356
XGBoost,14,log_Detergents_Paper,-1.7203142088255845,0.1146121985244287,1.7203142088255845,2.1107685133113994,0.1871817276877462
XGBoost,14,log_Delicassen,-0.09061143680941314,-0.3124931523380509,0.09061143680941314,0.3890531889594859,-0.10752119862657561
XGBoost,14,Region_2,-0.08819543760269881,-0.34582202838753073,0.08819543760269881,0.15985458133369684,0.1465054414998727
XGBoost,14,Region_3,0.18038109129294752,0.6264224319827152,0.18038109129294752,0.19468991833379154,0.14831941819512368
XGBoost,15,log_Fresh,-0.5855506301880814,-1.6581299408932104,0.5855506301880814,0.4790935627363241,0.19433926714892202
XGBoost,15,log_Milk,-0.08533578987466171,-1.2221726953377616,0.08533578987466171,0.8037806894992775,0.1892102259051675
XGBoost,15,log_Grocery,-1.6417373983748258,-0.9228693204045064,1.6417373983748258,1.5490805224841886,-0.04430136017765082
XGBoost,15,log_Frozen,-0.30321662007132544,-0.9956409305793481,0.30321662007132544,0.44110634972998575,-0.04165587816007274
XGBoost,15,log_Detergents_Paper,-1.4304546849057078,-1.3487805064469187,1.4304546849057078,2.1107685133113994,0.08375838727383383
XGBoost,15,log_Delicassen,-0.3386115695722401,-0.31838804642402435,0.3386115695722401,0.3890531889594859,-0.1769806879491995
XGBoost,15,Region_2,0.971251279823482,2.8916607905595657,0.971251279823482,0.15985458133369684,-0.15394200888469223
XGBoost,15,Region_3,-0.2000784715404734,-1.5963668427946611,0.2000784715404734,0.19468991833379154,0.1570053340483702
XGBoost,16,log_Fresh,-0.3106741938414052,-0.07561878481630456,0.3106741938414052,0.4790935627363241,0.14702148074665677
XGBoost,16,log_Milk,1.4948914163396694,1.2322528970564477,1.4948914163396694,0.8037806894992775,-0.19893202517879263
XGBoost,16,log_Grocery,3.256074258913286,1.1574072551160652,3.256074258913286,1.5490805224841886,0.13050423533146072
XGBoost,16,log_Frozen,0.7703541346953716,-0.42204403221231024,0.7703541346953716,0.44110634972998575,0.05706892351655668
XGBoost,16,log_Detergents_Paper,3.902996217040345,1.5433357199101276,3.902996217040345,2.1107685133113994,-0.12139335707307058
XGBoost,16,log_Delicassen,-0.20475436139386147,0.008521663982273086,0.20475436139386147,0.3890531889594859,0.1829124132025275
XGBoost,16,Region_2,-0.08090045288205147,-0.34582202838753073,0.08090045288205147,0.15985458133369684,-0.09252169949923568
XGBoost,16,Region_3,-0.5052766162902117,-1.5963668427946611,0.5052766162902117,0.19468991833379154,0.10073275724495484
XGBoost,17,log_Fresh,-0.7542042917013169,-1.2666801336733222,0.7542042917013169,0.4790935627363241,-0.0890837261794276
XGBoost,17,log_Milk,-0.024200544415507466,0.3636937707604906,0.024200544415507466,0.8037806894992775,-0.15026502240000017
XGBoost,17,log_Grocery,-1.6503452881053091,-0.30208153983491326,1.6503452881053091,1.5490805224841886,0.01981172080300872
XGBoost,17,log_Frozen,0.3809388132591266,-0.3587680953292967,0.3809388132591266,0.44110634972998575,-0.10145047508248838
XGBoost,17,log_Detergents_Paper,-1.655780097283423,-0.45422528612655677,1.655780097283423,2.1107685133113994,0.1540686373720756
XGBoost,17,log_Delicassen,0.21025411343667655,-3.552566927523056,0.21025411343667655,0.3890531889594859,0.09777140581836813
XGBoost,17,Region_2,-0.1361445225402713,-0.34582202838753073,0.1361445225402713,0.15985458133369684,-0.09581606236056049
XGBoost,17,Region_3,-0.41614211664535106,-1.5963668427946611,0.41614211664535106,0.19468991833379154,-0.19620320753168077
XGBoost,18,log_Fresh,0.6495844326913357,0.48618449672121283,0.6495844326913357,0.4790935627363241,-0.09994093772864328
XGBoost,18,log_Milk,2.333866780512035,0.9762988362768859,2.333866780512035,0.8037806894992775,0.15413638638786592
XGBoost,18,log_Grocery,0.1450071318913251,0.4401546843627022,0.1450071318913251,1.5490805224841886,0.16241099446996754
XGBoost,18,log_Frozen,-0.17182618212420495,-1.5092498076062226,0.17182618212420495,0.44110634972998575,-0.17284277761677816
XGBoost,18,log_Detergents_Paper,2.8205129227321595,0.6441432714571971,2.8205129227321595,2.1107685133113994,0.16470588097161187
XGBoost,18,log_Delicassen,-0.09375692645087838,0.4089659506182248,0.09375692645087838,0.3890531889594859,0.08466187114832907
XGBoost,18,Region_2,-0.07402394898235798,-0.34582202838753073,0.07402394898235798,0.15985458133369684,0.19937905463159977
XGBoost,18,Region_3,0.19087070418521762,0.6264224319827152,0.19087070418521762,0.19468991833379154,0.1891181831779289
XGBoost,19,log_Fresh,0.4584579016268253,0.3982686310008927,0.4584579016268253,0.4790935627363241,0.0017789210438944603
XGBoost,19,log_Milk,-0.3022619232768193,-1.3382655202819447,0.3022619232768193,0.8037806894992775,-0.12418510203528138
XGBoost,19,log_Grocery,-1.236331840683706,-0.39586309333615516,1.236331840683706,1.5490805224841886,-0.007307385329793942
XGBoost,19,log_Frozen,-0.009211283382028342,0.47155069659697796,0.009211283382028342,0.44110634972998575,-0.16842688055909671
XGBoost,19,log_Detergents_Paper,-2.0113962660520337,-0.6838722908986853,2.0113962660520337,2.1107685133113994,0.19467881176696683
XGBoost,19,log_Delicassen,-0.15291401312686503,-0.19806553586301903,0.15291401312686503,0.3890531889594859,0.16821345627319334
XGBoost,19,Region_2,-0.09688707441091537,-0.34582202838753073,0.09688707441091537,0.15985458133369684,-0.18426639587466115
XGBoost,19,Region_3,0.1434078414924443,0.6264224319827152,0.1434078414924443,0.19468991833379154,0.09196290623949188
XGBoost,20,log_Fresh,-0.3937559419358149,-1.4292522122676352,0.3937559419358149,0.4790935627363241,-0.04487873503295359
XGBoost,20,log_Milk,0.5609015487879515,1.5867892516967965,0.5609015487879515,0.8037806894992775,0.1286317471889284
XGBoost,20,log_Grocery,-1.4702073096530512,-0.9250357440491394,1.4702073096530512,1.5490805224841886,-0.19442293251988443
XGBoost,20,log_Frozen,-0.6863457154936623,1.1053879362333732,0.6863457154936623,0.44110634972998575,-0.17719137347751945
XGBoost,20,log_Detergents_Paper,-1.7274728577490897,-0.29619953716361913,1.7274728577490897,2.1107685133113994,0.05417956458077078
XGBoost,20,log_Delicassen,1.4654565592994913,1.2749756177044285,1.4654565592994913,0.3890531889594859,-0.10174601137588893
XGBoost,20,Region_2,-0.12273174028843642,-0.34582202838753073,0.12273174028843642,0.15985458133369684,0.08525931886725546
XGBoost,20,Region_3,0.0917213639849797,0.6264224319827152,0.0917213639849797,0.19468991833379154,0.08517099202881923
XGBoost,21,log_Fresh,-0.5630116210784764,-0.41596881715140205,0.5630116210784764,0.4790935627363241,0.03147215235669659
XGBoost,21,log_Milk,-1.1870218996377662,-0.14298162163817285,1.1870218996377662,0.8037806894992775,0.17825518967486315
XGBoost,21,log_Grocery,-1.8516766017116606,-0.5816078562318518,1.8516766017116606,1.5490805224841886,-0.029796433676929718
XGBoost,21,log_Frozen,0.3264938459405676,-0.32615428325415624,0.3264938459405676,0.44110634972998575,0.06476440074759238
XGBoost,21,log_Detergents_Paper,-1.8958002307801507,-0.976716418299531,1.8958002307801507,2.1107685133113994,0.1028409768857283
XGBoost,21,log_Delicassen,-0.5614753027120605,0.260355197137451,0.5614753027120605,0.3890531889594859,0.11085357231293835
XGBoost,21,Region_2,-0.12022624038159847,-0.34582202838753073,0.12022624038159847,0.15985458133369684,0.11421390728496855
XGBoost,21,Region_3,0.1434078414924443,0.6264224319827152,0.1434078414924443,0.19468991833379154,-0.0029210961552791903
XGBoost,22,log_Fresh,0.48539256090298294,0.24283693560497902,0.48539256090298294,0.4790935627363241,0.17025101717854985
XGBoost,22,log_Milk,-0.8358212190214545,0.10832023233209383,0.8358212190214545,0.8037806894992775,0.18094738165768798
XGBoost,22,log_Grocery,-1.5052290109731257,-0.6621354932465129,1.5052290109731257,1.5490805224841886,0.03625486945255135
XGBoost,22,log_Frozen,-0.301853838795796,-0.6646816003015141,0.301853838795796,0.44110634972998575,0.18511522173259598
XGBoost,22,log_Detergents_Paper,-2.0681553021329453,0.3361675778417891,2.0681553021329453,2.1107685133113994,-0.07913384268091175
XGBoost,22,log_Delicassen,-0.5075450463173911,0.5080787588121995,0.5075450463173911,0.3890531889594859,0.0033278229110091095
XGBoost,22,Region_2,-0.10466049302369357,-0.34582202838753073,0.10466049302369357,0.15985458133369684,0.12436324093380552
XGBoost,22,Region_3,0.11337983626872301,0.6264224319827152,0.11337983626872301,0.19468991833379154,0.12097143679723943
XGBoost,23,log_Fresh,0.4089500914234668,0.38068047445745934,0.4089500914234668,0.4790935627363241,0.15613476827124395
XGBoost,23,log_Milk,0.30888161713257434,0.7490061667645319,0.30888161713257434,0.8037806894992775,-0.09176444129671851
XGBoost,23,log_Grocery,2.787703408510424,1.0547658120870471,2.787703408510424,1.5490805224841886,-0.16247233193633465
XGBoost,23,log_Frozen,-0.23015977148665115,-1.6099120528232493,0.23015977148665115,0.44110634972998575,0.08125919421164329
XGBoost,23,log_Detergents_Paper,3.2874607715196906,1.1990656743186967,3.2874607715196906,2.1107685133113994,-0.019772855273696127
XGBoost,23,log_Delicassen,-0.3496682951762341,-2.182569690512804,0.3496682951762341,0.3890531889594859,0.06767886603302464
XGBoost,23,Region_2,-0.06905083762481809,-0.34582202838753073,0.06905083762481809,0.15985458133369684,0.021836756572458704
XGBoost,23,Region_3,0.1379001513402909,0.6264224319827152,0.1379001513402909,0.19468991833379154,0.17269855209789764
XGBoost,24,log_Fresh,-1.230022444354836,1.1960111879376896,1.230022444354836,0.4790935627363241,-0.04600893775367951
XGBoost,24,log_Milk,0.8808621243014931,2.2544024878667877,0.8808621243014931,0.8037806894992775,0.03724144423235773
XGBoost,24,log_Grocery,2.2784627040009946,2.2996323771146283,2.2784627040009946,1.5490805224841886,-0.0967837705796537
XGBoost,24,log_Frozen,-1.0721748277929146,0.6129344423093692,1.0721748277929146,0.44110634972998575,-0.037753365851013465
XGBoost,24,log_Detergents_Paper,3.8717119909869506,1.9915441733634898,3.8717119909869506,2.1107685133113994,-0.03952783686189415
XGBoost,24,log_Delicassen,-0.6005913425656035,0.7263256530587784,0.6005913425656035,0.3890531889594859,0.10214138422022484
XGBoost,24,Region_2,-0.07059551898390054,-0.34582202838753073,0.07059551898390054,0.15985458133369684,-0.03429780176697167
XGBoost,24,Region_3,0.11314713315106928,0.6264224319827152,0.11314713315106928,0.19468991833379154,0.12537951924692692
XGBoost,25,log_Fresh,-0.494417772195302,-0.44509116004324495,0.494417772195302,0.4790935627363241,-0.10928545700643905
XGBoost,25,log_Milk,-1.1569119615154342,-0.019875712371225353,1.1569119615154342,0.8037806894992775,0.06645037156533973
XGBoost,25,log_Grocery,-1.7770295479893685,-0.8025312873613053,1.7770295479893685,1.5490805224841886,-0.03949231886213839
XGBoost,25,log_Frozen,-0.20820459572598338,-1.294627568611234,0.20820459572598338,0.44110634972998575,-0.06567732844995225
XGBoost,25,log_Detergents_Paper,-1.753077180290129,-1.4978397016339648,1.753077180290129,2.1107685133113994,0.09919060954370079
XGBoost,25,log_Delicassen,-0.5692785234516486,0.2673255245157079,0.5692785234516486,0.3890531889594859,0.18572305019032093
XGBoost,25,Region_2,-0.11627999641001224,-0.34582202838753073,0.11627999641001224,0.15985458133369684,-0.013785343507419917
XGBoost,25,Region_3,0.10735181817784906,0.6264224319827152,0.10735181817784906,0.19468991833379154,0.0959169257898852
XGBoost,26,log_Fresh,-1.2725185209419578,-0.9493710394008779,1.2725185209419578,0.4790935627363241,-0.19178565447814477
XGBoost,26,log_Milk,-0.5489646980538965,0.09971131902804166,0.5489646980538965,0.8037806894992775,-0.1918038203660468
XGBoost,26,log_Grocery,-0.6091044568177313,0.20725767557930821,0.6091044568177313,1.5490805224841886,0.1453908700531371
XGBoost,26,log_Frozen,0.46839160422445275,0.17588161502848745,0.46839160422445275,0.44110634972998575,0.1299010527237332
XGBoost,26,log_Detergents_Paper,1.8661420823074877,0.7814829308319343,1.8661420823074877,2.1107685133113994,-0.1934635974595652
XGBoost,26,log_Delicassen,-0.5454836243577301,0.017198776679455467,0.5454836243577301,0.3890531889594859,0.11982867969238353
XGBoost,26,Region_2,-0.11037308003753424,-0.34582202838753073,0.11037308003753424,0.15985458133369684,0.0536381260986632
